"004_133,-31_1996.jpg",0.95,0.08177852630615234
"004_133,-31_1998.jpg",1.0,0.08498716354370117
"004_133,-31_2009.jpg",0.5605555555555555,0.0879673957824707
"004_133,-31_2019.jpg",0.8945906432748536,0.0838005542755127
"004_133,-31_2021.jpg",0.8816197048995036,0.0838625431060791
"005_139,35_1990.jpg",1.0,0.0890200138092041
"005_139,35_1991.jpg",1.0,0.0873870849609375
"005_139,35_1994.jpg",1.0,0.09042501449584961
"005_139,35_2003.jpg",1.0,0.09389638900756836
"005_139,35_2005.jpg",1.0,0.09027433395385742
"005_139,35_2018.jpg",1.0,0.08916997909545898
"005_139,35_2019.jpg",1.0,0.09473085403442383
"006_5,9_2013.jpg",0.6361111111111111,0.09431648254394531
"006_5,9_2019.jpg",0.6464285714285715,0.08961224555969238
"006_5,9_2021.jpg",0.7,0.08960223197937012
"  1_-115,36_1984-2012_timelapse.gif",1.0,0.09084916114807129
"  1_-115,36_LT05_039035_19950223.png",1.0,0.08071374893188477
"  1_-115,36_LT05_039035_19960414.png",1.0,0.09894514083862305
"  1_-115,36_LT05_039035_19970417.png",1.0,0.0876011848449707
"  1_-115,36_LT05_039035_20020226.png",1.0,0.08998394012451172
"  1_-115,36_LT05_039035_20030520.png",1.0,0.09981894493103027
"  1_-115,36_LT05_039035_20060120.png",1.0,0.08933591842651367
"  1_-115,36_LT05_039035_20070312.png",1.0,0.09298539161682129
"  2_-147,61_2012-now_timelapse.gif",1.0,0.08363533020019531
"  2_-147,61_LT05_066017_19870825.png",1.0,0.08691883087158203
"  2_-147,61_LT05_066017_19950511.png",0.6850824175824176,0.09731078147888184
"  2_-147,61_LT05_066017_19970804.png",0.8836706656346749,0.09956908226013184
"  2_-147,61_LT05_066017_19990404.png",0.7906004901960785,0.08124065399169922
"  2_-147,61_LT05_068017_19910701.png",0.19649122807017544,0.08476877212524414
"  3_-62,-10_LC08_231067_20160625.png",1.0,0.07879853248596191
"  3_-62,-10_LC08_231067_20170628.png",1.0,0.08039212226867676
"  3_-62,-10_LT05_231067_19870712.png",1.0,0.0906679630279541
"  3_-62,-10_LT05_231067_19880612.png",1.0,0.09177136421203613
"  3_-62,-10_LT05_231067_19890701.png",1.0,0.09422111511230469
"  3_-62,-10_LT05_231067_19980710.png",1.0,0.09028315544128418
"  3_-62,-10_LT05_231067_20000629.png",1.0,0.08903145790100098
"  3_-62,-10_LT05_231067_20010803.png",1.0,0.09354925155639648
"  4_-62,-17_LC08_230072_20140426.png",1.0,0.09887337684631348
"  4_-62,-17_LT05_230072_19921022.png",1.0,0.08917570114135742
"  4_-62,-17_LT05_230072_19940505.png",1.0,0.08818411827087402
"  4_-62,-17_LT05_230072_19960307.png",1.0,0.09035682678222656
"  4_-62,-17_LT05_230072_19990228.png",1.0,0.0883018970489502
"  4_-62,-17_LT05_230072_20040804.png",1.0,0.09247565269470215
"  4_-62,-17_LT05_230072_20050212.png",1.0,0.08452582359313965
"  4_-62,-17_LT05_230072_20080205.png",1.0,0.08865809440612793
"  5_133,-31_LC08_101082_20161001.png",1.0,0.09234857559204102
"  5_133,-31_LC08_101082_20220714.png",0.5156862745098039,0.0852205753326416
"  5_133,-31_LT05_101082_19890703.png",1.0,0.08470273017883301
"  5_133,-31_LT05_101082_19910114.png",1.0,0.08864307403564453
"  5_133,-31_LT05_101082_19920117.png",1.0,0.09046220779418945
"  5_133,-31_LT05_101082_19950314.png",1.0,0.10460090637207031
"  6_139,35_2012-now_timelapse.gif",1.0,0.1417675018310547
"  6_139,35_LT05_107035_19850107.png",1.0,0.09807658195495605
"  6_139,35_LT05_107035_19860110.png",1.0,0.09519410133361816
"  6_139,35_LT05_107035_19920331.png",1.0,0.0864419937133789
"  6_139,35_LT05_107035_19950119.png",1.0,0.07735800743103027
"  6_139,35_LT05_107035_20050130.png",1.0,0.07767319679260254
"  6_139,35_LT05_107035_20090125.png",1.0,0.08020186424255371
"  7_5,9_LC08_190053_20201214.png",0.69375,0.08851003646850586
"  7_5,9_LT05_190053_19870203.png",0.325,0.09358406066894531
"  7_5,9_LT05_190053_19910622.png",0.05,0.09561586380004883
"  8_59,44_LC08_161029_20210816.png",0.2011904761904762,0.08779764175415039
"  8_59,44_LT05_160029_19940815.png",0.8360562865497077,0.08873105049133301
"  8_59,44_LT05_160029_19950903.png",0.7243421052631579,0.08958268165588379
"  8_59,44_LT05_160029_20020314.png",0.892222222222222,0.09039115905761719
"  8_59,44_LT05_160029_20110526.png",0.9475,0.09045076370239258
"  8_59,44_LT05_161029_19870616.png",0.48670964656258764,0.0954434871673584
"  8_59,44_LT05_161029_19980222.png",0.075,0.08442521095275879
"  1_-115,36_1987.jpg",1.0,0.09808969497680664
"  1_-115,36_1990.jpg",1.0,0.09168386459350586
"  1_-115,36_2001.jpg",1.0,0.09798622131347656
"  1_-115,36_2008.jpg",1.0,0.09034204483032227
"  1_-115,36_2009.jpg",1.0,0.09376335144042969
"  1_-115,36_2010.jpg",1.0,0.1004035472869873
"  1_-115,36_2014.jpg",1.0,0.09171009063720703
"  1_-115,36_2016.jpg",1.0,0.0957796573638916
"  2_-147,61_1985.jpg",0.7354166666666667,0.09311437606811523
"  2_-147,61_1991.jpg",0.19649122807017544,0.08543109893798828
"  2_-147,61_2013.jpg",0.892222222222222,0.08337593078613281
"  2_-147,61_2015.jpg",0.4341391941391941,0.08358049392700195
"  2_-147,61_2019.jpg",0.05,0.07891058921813965
"  2_-147,61_2022.jpg",0.841795665634675,0.09285306930541992
"  3_-62,-10_1984.jpg",1.0,0.0910789966583252
"  3_-62,-10_1993.jpg",1.0,0.0927278995513916
"  3_-62,-10_1996.jpg",1.0,0.09267854690551758
"  3_-62,-10_1999.jpg",1.0,0.09177970886230469
"  3_-62,-10_2009.jpg",1.0,0.09263014793395996
"  3_-62,-10_2012-now_timelapse.gif",1.0,0.08388090133666992
"  3_-62,-10_2015.jpg",1.0,0.0878438949584961
"  3_-62,-10_2020.jpg",1.0,0.09311962127685547
"  4_-62,-17_1985.jpg",0.723468137254902,0.09228301048278809
"  4_-62,-17_1990.jpg",1.0,0.102813720703125
"  4_-62,-17_1993.jpg",1.0,0.0926508903503418
"  4_-62,-17_2001.jpg",1.0,0.09207582473754883
"  4_-62,-17_2005.jpg",1.0,0.09068417549133301
"  4_-62,-17_2008.jpg",1.0,0.08893966674804688
"  4_-62,-17_2019.jpg",1.0,0.09149527549743652
"  4_-62,-17_2021.jpg",1.0,0.09292483329772949
"  5_133,-31_1984-2012_timelapse.gif",0.8973684210526315,0.08561205863952637
"  5_133,-31_1995.jpg",1.0,0.08951258659362793
"  5_133,-31_2008.jpg",1.0,0.09558939933776855
"  5_133,-31_2009.jpg",0.506517094017094,0.09386801719665527
"  5_133,-31_2016.jpg",1.0,0.08711719512939453
"  5_133,-31_2017.jpg",0.5458333333333333,0.0917201042175293
"  6_139,35_1984.jpg",1.0,0.08966732025146484
"  6_139,35_1987.jpg",1.0,0.09644436836242676
"  6_139,35_1992.jpg",1.0,0.09243226051330566
"  6_139,35_1994.jpg",1.0,0.08989644050598145
